station_id,venue_count,avg_distance
50c7a3c71c9a25b9d307c147a9bc259c,20,193.5
50ee08de38ded52019cad64b2be46375,20,228.8
510a14e4eb76249f0477e2256b4eedd7,20,271.25
517c47dab7563036263420e5eb1526a6,4,134.25
531dfca0ea4152da1c5e60b7fa74ba1c,16,318.0625
53a067639d877bfe105996a58bc1aa3a,3,361.0
53a6c61dff2c34e3657ab034e9a28613,20,165.35
53a8648320bd3ee8e57def99cee00506,4,256.5
53c1f268a42a26ccc0c1843e1bb3173b,20,474.0
546bc36b10be0b09de4a907c9d60ad78,20,122.85
547ab119cebc72d0946478b608c38625,2,316.0
548d982f0a3ef288c42eb4e689272c61,20,236.75
54c733d7d8544eccca80eee264ec4ca4,3,461.3333333333333
55afb3990a73681697287d73d2c86ee6,20,143.15
55b2fc45773186e8e236159616692417,2,424.5
55d65d7aebf43cb52ab73c81ed816d06,3,317.6666666666667
5628b95a789420240f43c4f870c685de,5,450.6
5678ed90f0af2bf60b25261bf16f6c70,20,307.7
56d206a7935ae8644b2226b997a1c20e,6,111.0
56f6981157213c1883fb23044b9941c6,11,334.0
571e32ac022c08851f830d0b8e390799,8,399.5
574b1db790571630c58fda311493e626,4,263.75
576e0d3e08c4c2a9ec39b3228ac9b91e,7,307.2857142857143
5782e71fd4ba8263a67de59b093dc320,20,326.6
57c201651dba51666c7f98afb887cb07,20,267.75
57c9e2c0d97d5d8848a9c103080638be,12,305.5
57f4749e2c996225ef4731412ce38ac0,6,231.66666666666666
58bc069d3319c0c45a22b8a5c0ee3e81,20,193.25
59b08308ac750ef4906d41534ec834cc,20,361.7
5a1a7b87aa778fdd439fe21cc643e051,9,314.8888888888889
5a47426cb02dc841f67915d35b3ada54,1,243.0
5aaf47dc0e0960e251b829e0aa574ed7,4,274.5
5ad09b42649304cdf005bb37671e1ee1,20,324.7
5aed9bf24e62ea6202a7c08dfac25c88,15,358.73333333333335
5b7a4c0ffaa2aeb1b8583498e113e81d,20,185.6
5b9ad55443ed6b09dfdee5336b56b41b,7,364.2857142857143
5bafc76ba951cda36747404c4e860a79,20,244.45
5c11d3959c0abea9f83d3f82a8b9f28f,8,313.125
5cb87d5d59d651e5e35ce4b61ef529a2,9,345.77777777777777
5cdcb583260b3e0d0c4a9387fa47b1ed,20,298.6
5d34923536095ea13e134f9d89da258f,20,195.0
5d7af4efa540d693503f32ffe70ce9be,20,93.8
5e219951bdd2ea7897e2001c87d0187a,16,370.8125
5e32fab9110f792cab5784b893f3a1af,20,345.65
5e44234da20ef8bc4c365034b45e23d1,20,250.1
5e4cc24a6bea5e106ac0ca40faaa7e69,4,231.25
5ebce3031e8053df89900bbc869e5364,20,184.85
5f462acfd90871dd996460ef16c841c7,20,332.2
5f60ea5366a7410c07d90272b7943a55,20,241.9
5f87ab3bfe9c4289033da69a74957d0e,2,354.5
5f9ee7ef505fcaa9b3ce8c4202aa02df,20,276.3
5fc280895d73433263120a63fda937fe,10,364.1
603595c5f73a76caeaaac16fab5d95e3,11,387.8181818181818
60757962881868240449ddef3419c70f,12,271.5
613cc8b818f9b140d1ad437ec1ab4589,20,275.95
61678095fd99ad09bb74525c4ef948a2,20,190.5
6194bc5aa55d462f6e7cbe7c657858ed,12,281.6666666666667
61da15b80b82561752f3270693c5165c,20,156.85
61e23ca8769692894c61ba5597a71db4,20,331.1
6251ff1e68672d14ccd94dd4d5d86680,20,329.8
62894251196baf97dd65e5e8b42ae6e8,20,255.95
6293616d8cd965f97d230104de1b8083,20,259.95
62a29075527f21702be0eb6acec62701,17,333.1764705882353
62ae697614fc30933f67aa117dcae40a,4,248.5
62d6a7a6a6c371e0661512337840a3a4,1,401.0
62f2158455e02b627217bff86692c592,7,374.2857142857143
636183b074c59d10b7ef068230b11fb9,20,231.75
638db20afe40bf00a77633fca8ebfee9,5,328.0
63b38e64250435468c4f2982e222f8e1,5,359.6
63c25a074954b752156b8c981b4e1f99,6,203.33333333333334
63d26eacf7e8f19a45c9e101b6f71ddd,8,409.375
63de8e2869ba1c19473b4f0820d45595,3,191.33333333333334
640d14022c591db6a1679357a53f1468,20,134.7
646251f11c7b329e6e8c3ffda4989d8b,7,304.85714285714283
6519c5d1680d22eeac3d3693a42d99f1,6,230.33333333333334
652ad3b12fb975d8ad9c97a0e2a51d5a,4,414.75
65449142f26853132d689c41a44ceae8,7,333.85714285714283
65760befd4ada3a69730e59ccd0ee09a,1,382.0
658bb3c7434993bc7278b948e197aded,18,427.27777777777777
65f5707d61306518123222b4680bc282,15,262.6666666666667
65fcf6251f8e1caef9d4ec19d3c37f64,6,332.6666666666667
660275cd7d4368cc7590f1606c633bd6,20,127.85
662e5de818ea47b2da5296790a8093cc,20,222.55
66617bd74517390afa5e9bbb70c0c005,20,334.35
667794df885562752e3112b7c43ac609,3,287.3333333333333
6687fb585a268ce2773a3bf177d018d1,20,210.45
66bb98a5d35f74c7cc6f5951b7c78e4f,7,396.14285714285717
67238639a0c8e1f08538b0473cd10170,20,356.75
677d6d820690fc67eefaad1eb537fd07,20,133.75
67fb44bf786b39d711a6ae1ac3a0d865,15,401.06666666666666
6830d20837ee0a702a0d46d406d28adc,20,144.8
6854cb59f24f653adfba864ecd063aa2,2,336.0
6866c654a6dbffa8186d1495a5ebea63,3,47.333333333333336
68b6a3057a7949a29efdcf354f4032ee,15,397.3333333333333
697199804c97b180becfd187b65b9c9f,20,105.05
69a08dbed51af2b02c0fa031734ae809,4,332.0
69d16a3ba682305cb780815926ca26bb,8,365.125
69f583a85e1a83b443c203b781bfc0c9,20,111.7
6a842356c5017c283342c979fe0cdc92,20,159.0
6a8a8cf1c82c71f14bb2fb57e2638f23,20,155.45
6abe8bad875ce4bfacbf6cead9668f0f,20,236.3
6ac14e0691e3edd1674ebcc9afbc8b01,7,244.28571428571428
6b17e4dc2ab5fce81cada468591bde1b,20,375.05
6b3cc39f2823b3bc828df4ba3f621e00,20,137.9
6b566fd6a50d2693ee4c6a56bbf20b13,19,306.63157894736844
6b7ea7cc5013f7f835b634e857ea2576,20,143.9
6bf6f9b33cc3ebac3da51dc1874356f8,11,231.27272727272728
6c2c990f9a6adf65b44e70566133b06c,11,297.3636363636364
6c397727f5e53deb724f7c3ab07255ce,14,385.64285714285717
6d09185c43a07f6f17c75c291e67a6f0,20,192.4
6d0a3c1b3a79bb42f1125970e00cd5b1,20,250.1
6d0d4ec4ff60fa59df916117019f8aca,3,334.0
6d172bba2f328b3b0948620207ccc7bb,1,461.0
6d475e50d141a4d51a03418b69df9bf0,20,388.05
6e3570378de8c1eab67ca40818e30a41,8,237.875
6e94d95dad598b7c8fd380e55b289caf,20,303.95
6ecaf7d11d573ebfe1e6d00703d11552,6,251.83333333333334
6f14a073d6fabe8288b7861b4c2dde4d,20,322.95
700cf042fd8763ec6c702d94d5b6689b,9,278.77777777777777
70475af0b93d4680578b50ab491a9dcd,20,108.3
706aa9cbfdd3690017049a4f1239f340,20,148.6
707f0ea8ffb8042e9dd22a3c6c3b70d3,20,191.65
70ae8857f4c625db59ce02479110ed5c,2,395.5
7137a250bd6bd7df717f83d133ac328d,1,470.0
713b7e9b854709ab3bd4a267b17bc522,7,343.42857142857144
716fdaa5bf3096b22e6411f8a3b26ce7,20,361.75
717d2e9c629bbcc6ccf5d9c5fa405422,4,362.25
71d855a7c33b5531d13a837561672f85,3,414.0
7214c61eb7f8d875d6db8db935ad16ea,20,215.85
721d4295690082912ec62a1f820d096f,20,246.6
7244dde4977180daca1765d2c6c82c1a,20,375.0
72bfd647b3d2b650546f42319729757d,3,276.6666666666667
72f618e3939e7198ce6fd85de4fb2a19,20,230.0
734e36f9bfc759c9c5b1b9b44a85966e,13,179.46153846153845
7372f7ed2ed2e266bdc479ac49bc6392,10,232.6
73eda86efde149b545d1e7646de05cd6,8,293.75
741858dd605085ce6f58f4958dbc069c,4,412.75
741db2af6fcc3e2144a41caa2918f1dd,2,493.5
74779778d60c41418071fab5fe857943,8,259.5
748cda93c263ff091980aed944d7c284,8,420.125
75023ccddf56d5202475493c401ff58b,14,284.07142857142856
75029d868bd65133941f05b6d4fa2daf,5,370.4
7543b75689956b4471302f386d8830be,20,105.35
75c51541f0823b6f326f9425fb92eeb6,20,348.85
7604e670cfc2466b147af4ec89f5dba9,3,306.0
7605c2a4d1ef1dbf854d9c5edebc5623,7,419.0
765d7ab045b2fb1beb8a1034fb01171a,6,364.3333333333333
76d6ac391db2e789d1696e32fccf92f6,20,329.0
7758064a8883d2200c4ef11ea582fc3a,4,389.75
77be8b3e222ca95757ab876157bb30dc,20,294.2
78053e93f53c34b23c0e471b6cb0ce9d,18,229.83333333333334
78f0ea4a741954f89ed7cbc892fe355e,12,383.3333333333333
79049dafd23566f16daa8d039dea6ebf,20,139.2
79494cc7a2ab112490026cf733a0aa60,20,231.3
79648258923bbd7c3ead41c36ebad5fa,20,108.1
796a9f355c39aaf2fcedeae95260306f,9,378.1111111111111
79817ddade43d27901df8f29feaebc39,8,185.75
7989dd78fbe51e4ba6b4271e384057fc,10,386.8
7a293e38d7d7eba3bd8a92b53d216cff,6,419.8333333333333
7a50f09abc2d0051cefd3510ca4f6af8,6,331.0
7a656eb406afce1faa73c89dd333cb9a,19,370.42105263157896
7adc2514e6030d829771cf37f89883f6,9,285.6666666666667
7ade71dc0f1e89d5e60fa41449efd516,20,210.75
7aebcaf0d07b120a38e159b6f308a24f,2,341.5
7b28024fd4c90ded38fc0447771d1ca4,20,133.2
7b71605bd83572e8804e860f434f1055,11,292.3636363636364
7bb4b84d386bf3aee6996fba386037dd,3,154.0
7bc3ceb14255cea368936b1a214a8e45,17,307.0
7bedad3f528849a1cc130a3a0ad67f35,12,416.0833333333333
7c116c44d814279d54202eeec81ddddb,20,237.8
7c1b0523756e972a564a67a123642ce4,20,149.55
7c32f3b5366899daa12d5a2315c5eb5e,12,321.9166666666667
7c70b0925ffa57853ae722df0ada209d,20,93.35
7cce3c616ae862530bddffb636ed1245,5,203.2
7cf7a3c35c5b1626b57baa1f39a46fc7,7,239.85714285714286
7d14da79b7fb565de3c4e3aab7959cac,20,313.8
7d46737bc62cbce4b6a71965083bf0aa,20,411.2
7d68da9aba0e8491df38056b9799bb33,7,300.0
7deaa6511276ea56c7a8b337c6f3f64f,20,136.05
7eae977392f4943944edb063ec733913,4,247.0
7eaed8b1ce01c3b8b10f735b4258e1a6,4,262.5
7efa78a8dd2857118f16799136e57d97,20,261.3
7f4f5b2c35bba06031ea6d8caf8cdc15,9,323.1111111111111
7f9fe9f5d556950490dbbce4341bf692,19,266.7894736842105
7fb17e275b3e5006964621b39f5decbd,20,257.2
7fd636e659af1d5153733fa80f0b0259,16,266.6875
802c2ec80bcafd464dd2c20569192bac,20,82.8
8037d65d35f208b76f93abe35a081726,20,281.4
811457b09c0eb3b7a0b3609323f57542,4,347.5
815c7df219d6937348c91d460fd1ff44,3,368.3333333333333
81835dccb50d8900b00cc0a3ea1b480f,20,238.6
8264f7e6e2ecebe559e097f8500efbca,20,199.1
82cc3be4d76f16ca475536a6e07461c5,13,329.9230769230769
82ee2a45c5d1d863e364929fd6d516e5,12,355.4166666666667
82f49b8988992baa16b26be90036cc48,4,170.5
8326ad85524fa7fa9e741b0cc595d098,4,265.75
832860f26bd8716c883200eb861e3ab7,15,292.93333333333334
833dc25517cda4c4c9f036f25dbfe2a9,6,361.3333333333333
836b75cadfae4525d1e93a008e1ac003,9,170.88888888888889
839b54eac6c8b3e1f24c9427392c7456,19,375.2105263157895
83a66bd66da62b3668815713aad56886,20,219.15
83c42810a42105ebf9f7d8297dda190a,13,186.23076923076923
83d07a416ce0edf43f1cda66480ea525,5,274.4
840b364a02437d2254bca51beebb36d1,20,110.0
8442c4ca65d48c4f5bcee947f08e4e66,6,426.0
8455566569887bf983b617299adcc509,20,199.1
847cdf2d6dcf0c6ee6453b06828c27c5,6,241.16666666666666
8542668edea287199e426da7ff5708ff,11,297.1818181818182
85531326f9e29994cf18c81558db9fe5,20,205.4
8569736c023d7713fa1054b1dc71a704,10,456.1
85a4ca21846039b0db2988e1fc559bec,20,370.05
85ae63e650e620f403ad900a2f1659ac,2,402.0
862dcb9c957597a18cfec10729b53a88,20,125.75
8642ef554ba06b7a257b6876473acaef,3,415.3333333333333
8680c2c22674be06c18897967d07274d,20,125.75
86b17d9fb66679a15cda2002b45003fe,5,235.6
8757ae370040254a6fddbec701b4f463,19,207.3684210526316
87bf1cff2cd651ba546aa04cfd5885c7,1,388.0
87ed906858c98a1c048ddd92dbbfb99f,20,322.4
88300bdf814ae123e515c6ceb97632e7,20,151.6
889aa7f33903113c75fe25cc62773762,6,256.0
88cb58243c5bb76b6a8f796ec76f7594,13,335.15384615384613
88de0ba474d1d950ec32feacb9c50d61,20,258.1
89788ea539d9cd4327b34050ee3a37aa,1,196.0
89894b4d62ba4bf8ee24db691986876a,20,224.65
8a24a55a96155cb2e3f2786b53b23ce5,20,300.7
8a258ed78afb57f3980301e5f4272f4e,12,265.0833333333333
8a5da1c02ad5003a97fd26053387b75d,2,346.0
8a5ece7901703661f4245e63fcbc43a0,6,298.3333333333333
8aa19138e54fae304dcd6f0088db07c3,2,266.5
8ac0a10397b9d887d54e77c92c6e0704,20,352.15
8ae106c7b71f9c4a8f753c79cbe1603f,20,179.0
8ae2d0c3c6bfb29c5614921e85221107,20,243.0
8ae3e4d2cea361a6ad7f35890c20cef8,20,309.7
8b16cd408c6adee5f72d6e5d91bc2b9d,8,229.75
8b9656878ad17b3cc088ae149cfb4db4,20,278.75
8c3e8bbf15685f205ba044dbeac4960a,20,339.7
8c400039b23c8e1a28d56eb56839d072,10,393.2
8c98afa17b727544b37cc38c9b3eb7d8,12,345.0
8dad4b40d92a3011cb023c1c528191b2,2,247.5
8dc299d87d5dca642216529fee9cf4a5,7,354.42857142857144
8dddaa7bf06a939488bfd798deb7356a,20,117.65
8e08e33c06191a0c2829ddf5b9d61c6a,20,311.05
8e290744ca3d0c0757e250aa7c672952,20,193.2
8e960ee01aeaabf154ed0de7706cba84,20,160.9
8eec90436ac1776ceaa543c91768b1eb,10,174.6
8efb5a0805e2a3e9ffaaff30fb84d12b,20,275.85
8f38bed6dab71436cabe43dea498c8c1,17,248.1764705882353
8f6c459b4b2a75cca8a922c54e428b4b,7,410.2857142857143
8fb4901e0373b487626367a6769c39c8,9,438.8888888888889
8fb6d3f09a95459113a0443a000f0650,20,208.7
8fcd41cbd6e222329635f52fd9483abf,20,364.6
90dcdec8a24bbebc3623e953a325fe87,20,211.8
90e1e26dae92c0c18fcc2b2f42bf8d29,2,64.5
913102cbb3c43815c7bb81f673c11d42,1,370.0
91a138f95bde5c11382cfd13a0592bb2,20,129.45
91f54316743038b64cb4513fc966719b,20,144.2
92252d871abdc921fc8db0a357e3c30b,3,334.0
926717bde39d39c0c976174efac8fed5,20,197.85
934c01777da99558c71fb7d884c0b0fd,8,289.25
9350bcbab43b4de151270d168c433fd4,20,219.9
94a6f7a1e328b502771a17b9dfcd9c1a,20,340.55
94f0907730110876e32469948420e270,1,337.0
954587d475db54a99cebce79a4fca361,19,416.5263157894737
95504a5ff3c0ec0999cf8e0c951877e8,1,138.0
95955d408c6251a86e2fcb6171005488,6,243.83333333333334
95d35880272524a320150f452aec864a,2,329.5
95f3d2a11576645b02bba246ee638c70,5,272.2
966ff4cc12699f3245b2d35bf3545975,12,396.4166666666667
96e532d57ab471d1dad575d37727422e,20,139.65
9712260998320ee7dcd6d35e7a421f74,20,201.85
976c79edc3cd47343926232066d31bf3,20,288.4
976c7a662cbb97f7b31266ce845aad80,9,372.8888888888889
98312092b109c57ace33074adefa1be0,20,224.45
9836aac1ee4659e9103ab4a3ac10c9e0,20,317.0
98dc497008cbacb892a567bcbf7b20c5,20,318.4
98debc7d7f46b9c14f2dd7ddd691a471,20,290.4
99c4b4c392799d927cb96804b2c91d9d,20,109.05
99c56b488e272275ff3b92a0984f3129,20,128.95
99fbd521c0096dc0e66c1cd1eecfeb86,20,318.55
9aaeb514f62c04faf6c442e0a3c422ee,6,403.0
9ab6202dbf3499a56b0b70e5f1f929c5,20,246.95
9af471a77a41e1bdde69ab0533d721ec,16,326.625
9b279b4355888cdc79c1b55692276c67,1,216.0
9b28f0b919bfbb8a12134e8ba5e803b5,13,400.2307692307692
9c1724253d344954f4ef565a3cabf695,13,302.0
9c9262aaf918fbcd0d3be28262ecee73,20,334.05
9c9d20e0d3c9e34a8bde7fa2580c83b9,20,340.4
9dbc225970bc3623c91fd503d77751ef,20,173.75
9dc3f36d4a7f1f9976cbea59bcf51be5,20,315.35
9e14f767f2b4a27fdb60eaa003c0d181,5,348.0
9e9b183acee751ed5cfa1d04cd97ec8e,20,167.35
9ec9e861166baffb0aab35c7505c9cdc,20,160.3
9ecb8a131a495aaf4da25f65ecba463c,20,183.75
9ee74f8bb62f38529fa85da832fdfed4,1,616.0
9f33776b7261015fee19f746343fd39e,20,301.4
9f499059b795e09782c2fca675a5e382,11,309.90909090909093
9f8b5a5097e54b755691624a27a320a0,11,431.1818181818182
9fb78d650ece38b6e76275edd7cb9c91,6,423.6666666666667
9fce8c378d9e1fc9d96999ff50a71f6a,20,294.85
9fe1f930c99391967580f0ed55b2abf1,20,222.45
a00db472afa6e0875cce0d13acf03632,15,313.1333333333333
a01a766cd59d574f65c3df1156e4758d,20,144.7
a04b3cfbb0f4b24f0cd893c4d14659ae,3,323.0
a0b71d10079c772cc2639c5989535d77,8,376.0
a0c237e497f0a79fb0bef7a378783ac5,20,121.6
a0dafca2160e6e43d700ba63c07a7af2,20,350.2
a0dcbc97c71262de24323d811f6d5ec5,1,407.0
a1394a9fba3bb9ca30ac16fdc183330d,1,63.0
a1b65581aa5133626e7e8a750ff053c1,4,439.75
a1be5dde43074cbcb300df4a0e8a5b1f,1,193.0
a1ded48e42e6fb03da399602be3aab17,10,344.9
a1f9cebdd401aea7a5b09334d0ef3f17,4,455.5
a21caaa374c42a52a1ceceb09f6f70f5,20,107.55
a275d1e1d0b9582f2b705053e47f7c98,20,123.45
a2c77dac23ba3efc4ebf6465682c33c3,17,321.7647058823529
a2da7f5b772dab9f756348a7f21c1984,1,333.0
a2eae86531d1cf24446fa7be11ba88cc,2,385.0
a32471d03692caf9b1e31170af54a864,2,376.5
a33d8959b599b4b728df9fbd1b3f14c0,20,288.5
